x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,SPEED_MAX_GUST
-74.93333333333334,45.7,,,1,,0,,2013,,,9,,,,2013-09-06 00:00:00,MONTEBELLO (SEDBERGH),1,,1,7.5,7035110,QC,,0,,7035110.2013.9.6,0,,,20,,10.5,,6,
-74.93333333333334,45.7,,,11,,0,,2013,,,9,,,,2013-09-07 00:00:00,MONTEBELLO (SEDBERGH),2,,2,3.5,7035110,QC,,0,,7035110.2013.9.7,0,,,18,,14.5,,7,
-74.93333333333334,45.7,,,9,,0,,2013,,,9,,,,2013-09-08 00:00:00,MONTEBELLO (SEDBERGH),0,,0,5,7035110,QC,,0,,7035110.2013.9.8,0,,,17,,13,,8,
-74.93333333333334,45.7,,,2,,0,,2013,,,9,,,,2013-09-09 00:00:00,MONTEBELLO (SEDBERGH),6.4,,6.4,6.5,7035110,QC,,0,,7035110.2013.9.9,0,,,21,,11.5,,9,
-74.93333333333334,45.7,M,,12,,0,,2013,,M,9,,M,,2013-09-10 00:00:00,MONTEBELLO (SEDBERGH),2.8,M,2.8,,7035110,QC,,,,7035110.2013.9.10,0,,,,,,,10,
-74.93333333333334,45.7,,,15,,0,,2013,,,9,,,,2013-09-11 00:00:00,MONTEBELLO (SEDBERGH),6.2,,6.2,0,7035110,QC,,3,,7035110.2013.9.11,0,,,27,,21,,11,
-74.93333333333334,45.7,,,17,,0,,2013,,,9,,,,2013-09-12 00:00:00,MONTEBELLO (SEDBERGH),5.8,,5.8,0,7035110,QC,,3,,7035110.2013.9.12,0,,,25,,21,,12,
-74.93333333333334,45.7,,,10,,0,,2013,,,9,,,,2013-09-13 00:00:00,MONTEBELLO (SEDBERGH),2.4,,2.4,7,7035110,QC,,0,,7035110.2013.9.13,0,,,12,,11,,13,
-74.93333333333334,45.7,,,5,,0,,2013,,,9,,,,2013-09-14 00:00:00,MONTEBELLO (SEDBERGH),0,,0,7.5,7035110,QC,,0,,7035110.2013.9.14,0,,,16,,10.5,,14,
-74.93333333333334,45.7,,,3,,0,,2013,,,9,,,,2013-09-15 00:00:00,MONTEBELLO (SEDBERGH),6.6,,6.6,8,7035110,QC,,0,,7035110.2013.9.15,0,,,17,,10,,15,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-16 00:00:00,MONTEBELLO (SEDBERGH),0,,0,10,7035110,QC,,0,,7035110.2013.9.16,0,,,12,,8,,16,
-74.93333333333334,45.7,,,-1,,0,,2013,,,9,,,,2013-09-17 00:00:00,MONTEBELLO (SEDBERGH),0,,0,10,7035110,QC,,0,,7035110.2013.9.17,0,,,17,,8,,17,
-74.93333333333334,45.7,M,,2,,0,,2013,,M,9,,M,,2013-09-18 00:00:00,MONTEBELLO (SEDBERGH),0,M,0,,7035110,QC,,,,7035110.2013.9.18,0,,,,,,,18,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-19 00:00:00,MONTEBELLO (SEDBERGH),0,,0,4,7035110,QC,,0,,7035110.2013.9.19,0,,,24,,14,,19,
-74.93333333333334,45.7,,,10,,0,,2013,,,9,,,,2013-09-20 00:00:00,MONTEBELLO (SEDBERGH),0.6,,0.6,0,7035110,QC,,0,,7035110.2013.9.20,0,,,26,,18,,20,
-74.93333333333334,45.7,,,16,,0,,2013,,,9,,,,2013-09-21 00:00:00,MONTEBELLO (SEDBERGH),32.6,,32.6,1,7035110,QC,,0,,7035110.2013.9.21,0,,,18,,17,,21,
-74.93333333333334,45.7,,,9,,0,,2013,,,9,,,,2013-09-22 00:00:00,MONTEBELLO (SEDBERGH),1.6,,1.6,7,7035110,QC,,0,,7035110.2013.9.22,0,,,13,,11,,22,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-23 00:00:00,MONTEBELLO (SEDBERGH),0,,0,9.5,7035110,QC,,0,,7035110.2013.9.23,0,,,13,,8.5,,23,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-24 00:00:00,MONTEBELLO (SEDBERGH),0,,0,7,7035110,QC,,0,,7035110.2013.9.24,0,,,18,,11,,24,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-25 00:00:00,MONTEBELLO (SEDBERGH),0,,0,5.5,7035110,QC,,0,,7035110.2013.9.25,0,,,21,,12.5,,25,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-26 00:00:00,MONTEBELLO (SEDBERGH),0,,0,7,7035110,QC,,0,,7035110.2013.9.26,0,,,18,,11,,26,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-27 00:00:00,MONTEBELLO (SEDBERGH),0,,0,6,7035110,QC,,0,,7035110.2013.9.27,0,,,20,,12,,27,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-28 00:00:00,MONTEBELLO (SEDBERGH),0,,0,5,7035110,QC,,0,,7035110.2013.9.28,0,,,22,,13,,28,
-74.93333333333334,45.7,,,4,,0,,2013,,,9,,,,2013-09-29 00:00:00,MONTEBELLO (SEDBERGH),0,,0,5,7035110,QC,,0,,7035110.2013.9.29,0,,,22,,13,,29,
-74.93333333333334,45.7,,,7,,0,,2013,,,9,,,,2013-09-30 00:00:00,MONTEBELLO (SEDBERGH),0,,0,3,7035110,QC,,0,,7035110.2013.9.30,0,,,23,,15,,30,
-74.93333333333334,45.7,,,12,,0,,2013,,,10,,,,2013-10-01 00:00:00,MONTEBELLO (SEDBERGH),0,,0,0.5,7035110,QC,,0,,7035110.2013.10.1,0,,,23,,17.5,,1,
-74.93333333333334,45.7,,,12,,0,,2013,,,10,,,,2013-10-02 00:00:00,MONTEBELLO (SEDBERGH),0,,0,0,7035110,QC,,0,,7035110.2013.10.2,0,,,24,,18,,2,
-74.93333333333334,45.7,M,,7,,0,,2013,,M,10,,M,,2013-10-03 00:00:00,MONTEBELLO (SEDBERGH),0,M,0,,7035110,QC,,,,7035110.2013.10.3,0,,,,,,,3,
-74.93333333333334,45.7,M,,10,,0,,2013,,M,10,,M,,2013-10-04 00:00:00,MONTEBELLO (SEDBERGH),0,M,0,,7035110,QC,,,,7035110.2013.10.4,0,,,,,,,4,
-74.93333333333334,45.7,,,9,,0,,2013,,,10,,,,2013-10-05 00:00:00,MONTEBELLO (SEDBERGH),0,,0,4,7035110,QC,,0,,7035110.2013.10.5,0,,,19,,14,,5,
-74.93333333333334,45.7,,,9,,0,,2013,,,10,,,,2013-10-06 00:00:00,MONTEBELLO (SEDBERGH),9.8,,9.8,5.5,7035110,QC,,0,,7035110.2013.10.6,0,,,16,,12.5,,6,
-74.93333333333334,45.7,,,10,,0,,2013,,,10,,,,2013-10-07 00:00:00,MONTEBELLO (SEDBERGH),21.8,,21.8,2,7035110,QC,,0,,7035110.2013.10.7,0,,,22,,16,,7,
-74.93333333333334,45.7,,,4,,0,,2013,,,10,,,,2013-10-08 00:00:00,MONTEBELLO (SEDBERGH),0,,0,8.5,7035110,QC,,0,,7035110.2013.10.8,0,,,15,,9.5,,8,
-74.93333333333334,45.7,,,0,,0,,2013,,,10,,,,2013-10-09 00:00:00,MONTEBELLO (SEDBERGH),0,,0,9,7035110,QC,,0,,7035110.2013.10.9,0,,,18,,9,,9,
-74.93333333333334,45.7,,,0,,0,,2013,,,10,,,,2013-10-10 00:00:00,MONTEBELLO (SEDBERGH),0,,0,8,7035110,QC,,0,,7035110.2013.10.10,0,,,20,,10,,10,
-74.93333333333334,45.7,,,3,,0,,2013,,,10,,,,2013-10-11 00:00:00,MONTEBELLO (SEDBERGH),0,,0,5.5,7035110,QC,,0,,7035110.2013.10.11,0,,,22,,12.5,,11,
-74.93333333333334,45.7,,,3,,0,,2013,,,10,,,,2013-10-12 00:00:00,MONTEBELLO (SEDBERGH),0,,0,6,7035110,QC,,0,,7035110.2013.10.12,0,,,21,,12,,12,
-74.93333333333334,45.7,,,9,,0,,2013,,,10,,,,2013-10-13 00:00:00,MONTEBELLO (SEDBERGH),7.4,,7.4,4,7035110,QC,,0,,7035110.2013.10.13,0,,,19,,14,,13,
-74.93333333333334,45.7,,,13,,0,,2013,,,10,,,,2013-10-14 00:00:00,MONTEBELLO (SEDBERGH),0,,0,1.5,7035110,QC,,0,,7035110.2013.10.14,0,,,20,,16.5,,14,
-74.93333333333334,45.7,,,5,,0,,2013,,,10,,,,2013-10-15 00:00:00,MONTEBELLO (SEDBERGH),2,,2,7.5,7035110,QC,,0,,7035110.2013.10.15,0,,,16,,10.5,,15,
-74.93333333333334,45.7,,,10,,0,,2013,,,10,,,,2013-10-16 00:00:00,MONTEBELLO (SEDBERGH),9,,9,4.5,7035110,QC,,0,,7035110.2013.10.16,0,,,17,,13.5,,16,
-74.93333333333334,45.7,,,8,,0,,2013,,,10,,,,2013-10-17 00:00:00,MONTEBELLO (SEDBERGH),7,,7,5,7035110,QC,,0,,7035110.2013.10.17,0,,,18,,13,,17,
-74.93333333333334,45.7,,,10,,0,,2013,,,10,,,,2013-10-18 00:00:00,MONTEBELLO (SEDBERGH),0.8,,0.8,5.5,7035110,QC,,0,,7035110.2013.10.18,0,,,15,,12.5,,18,
-74.93333333333334,45.7,,,2,,0,,2013,,,10,,,,2013-10-19 00:00:00,MONTEBELLO (SEDBERGH),12.4,,12.4,11,7035110,QC,,0,,7035110.2013.10.19,0,,,12,,7,,19,
-74.93333333333334,45.7,,,5.5,,0,,2013,,,10,,,,2013-10-20 00:00:00,MONTEBELLO (SEDBERGH),0,,0,9.2,7035110,QC,,0,,7035110.2013.10.20,0,,,12,,8.8,,20,
-74.93333333333334,45.7,M,M,,M,0,,2013,,M,10,,M,M,2013-10-21 00:00:00,MONTEBELLO (SEDBERGH),,M,,,7035110,QC,,,,7035110.2013.10.21,,,M,,,,,21,
-74.93333333333334,45.7,,,5,,0,,2013,,,10,,,,2013-10-22 00:00:00,MONTEBELLO (SEDBERGH),0,,0,10.5,7035110,QC,,0,,7035110.2013.10.22,0,,,10,,7.5,,22,
-74.93333333333334,45.7,,,-1,,0,,2013,,,10,,,,2013-10-23 00:00:00,MONTEBELLO (SEDBERGH),0,,0,14.5,7035110,QC,,0,,7035110.2013.10.23,0,,,8,,3.5,,23,
-74.93333333333334,45.7,,,-4,,0,,2013,,,10,,,,2013-10-24 00:00:00,MONTEBELLO (SEDBERGH),0.4,,0.4,17,7035110,QC,,0,,7035110.2013.10.24,0,,,6,,1,,24,
-74.93333333333334,45.7,,T,-1,,0,,2013,,,10,,,,2013-10-25 00:00:00,MONTEBELLO (SEDBERGH),0,,0,15.5,7035110,QC,,0,,7035110.2013.10.25,0,,T,6,,2.5,,25,
-74.93333333333334,45.7,,,-3,,0,,2013,,,10,,,,2013-10-26 00:00:00,MONTEBELLO (SEDBERGH),13.4,,13.4,17,7035110,QC,,0,,7035110.2013.10.26,0,,T,5,,1,T,26,
-74.93333333333334,45.7,,,2,,0,,2013,,,10,,,,2013-10-27 00:00:00,MONTEBELLO (SEDBERGH),2.4,,2.4,13.5,7035110,QC,,0,,7035110.2013.10.27,0,,,7,,4.5,,27,
-74.93333333333334,45.7,,,-1,,0,,2013,,,10,,,,2013-10-28 00:00:00,MONTEBELLO (SEDBERGH),0,,0,16,7035110,QC,,0,,7035110.2013.10.28,0,,,5,,2,,28,
-74.93333333333334,45.7,,,-7,,0,,2013,,,10,,,,2013-10-29 00:00:00,MONTEBELLO (SEDBERGH),0,,0,19.5,7035110,QC,,0,,7035110.2013.10.29,0,,,4,,-1.5,,29,
-74.93333333333334,45.7,,,-6,,0,,2013,,,10,,,,2013-10-30 00:00:00,MONTEBELLO (SEDBERGH),0,,0,17.5,7035110,QC,,0,,7035110.2013.10.30,0,,,7,,0.5,,30,
-74.93333333333334,45.7,,,-3,,0,,2013,,,10,,,,2013-10-31 00:00:00,MONTEBELLO (SEDBERGH),54.6,,54.6,12,7035110,QC,,0,,7035110.2013.10.31,0,,,15,,6,,31,
-74.93333333333334,45.7,M,,,,0,,2013,,M,11,,,M,2013-11-01 00:00:00,MONTEBELLO (SEDBERGH),1.2,M,1.2,,7035110,QC,,,,7035110.2013.11.1,0,,,17,,,,1,
-74.93333333333334,45.7,,,1,,0,,2013,,,11,,,,2013-11-02 00:00:00,MONTEBELLO (SEDBERGH),0,,0,14.5,7035110,QC,,0,,7035110.2013.11.2,0,,,6,,3.5,,2,
-74.93333333333334,45.7,,,-5,,0,,2013,,,11,,,,2013-11-03 00:00:00,MONTEBELLO (SEDBERGH),0,,0,18.5,7035110,QC,,0,,7035110.2013.11.3,0,,,4,,-0.5,,3,
-74.93333333333334,45.7,,,-8,,0,,2013,,,11,,,,2013-11-04 00:00:00,MONTEBELLO (SEDBERGH),0,,0,20,7035110,QC,,0,,7035110.2013.11.4,0,,,4,,-2,,4,
-74.93333333333334,45.7,,,-3,,0,,2013,,,11,,,,2013-11-05 00:00:00,MONTEBELLO (SEDBERGH),0,,0,15.5,7035110,QC,,0,,7035110.2013.11.5,0,,,8,,2.5,,5,
-74.93333333333334,45.7,,,1,,0,,2013,,,11,,,,2013-11-06 00:00:00,MONTEBELLO (SEDBERGH),18,,18,11,7035110,QC,,0,,7035110.2013.11.6,0,,,13,,7,,6,
-74.93333333333334,45.7,M,,,,0,,2013,,M,11,,,M,2013-11-07 00:00:00,MONTEBELLO (SEDBERGH),0,M,0,,7035110,QC,,,,7035110.2013.11.7,0,,,6,,,,7,
-74.93333333333334,45.7,,,-2,,0,,2013,,,11,,,,2013-11-08 00:00:00,MONTEBELLO (SEDBERGH),0,,0,17.5,7035110,QC,,0,,7035110.2013.11.8,0,,,3,,0.5,,8,
-74.93333333333334,45.7,,,-2,,0,,2013,,,11,,,,2013-11-09 00:00:00,MONTEBELLO (SEDBERGH),3.5,,0,17.5,7035110,QC,,0,,7035110.2013.11.9,3.5,,,3,,0.5,,9,
-74.93333333333334,45.7,,,-2,,,,2013,,,11,,,,2013-11-10 00:00:00,MONTEBELLO (SEDBERGH),5.4,,5.4,17,7035110,QC,,0,,7035110.2013.11.10,0,,T,4,,1,M,10,
-74.93333333333334,45.7,,M,-1,M,0,,2013,,,11,,,,2013-11-11 00:00:00,MONTEBELLO (SEDBERGH),,,,17.5,7035110,QC,,0,,7035110.2013.11.11,1,,,2,,0.5,T,11,
-74.93333333333334,45.7,,,-6,,0,,2013,,,11,,,,2013-11-12 00:00:00,MONTEBELLO (SEDBERGH),0,,0,21,7035110,QC,,0,,7035110.2013.11.12,0,,,0,,-3,T,12,
-74.93333333333334,45.7,,,-11,,0,,2013,,,11,,,,2013-11-13 00:00:00,MONTEBELLO (SEDBERGH),0,,0,23.5,7035110,QC,,0,,7035110.2013.11.13,0,,,0,,-5.5,T,13,
-74.93333333333334,45.7,,,-2,,0,,2013,,,11,,,,2013-11-14 00:00:00,MONTEBELLO (SEDBERGH),0,,0,16.5,7035110,QC,,0,,7035110.2013.11.14,0,,,5,,1.5,,14,
-74.93333333333334,45.7,,,-2,,0,,2013,,,11,,,,2013-11-15 00:00:00,MONTEBELLO (SEDBERGH),0,,0,15,7035110,QC,,0,,7035110.2013.11.15,0,,,8,,3,T,15,
-74.93333333333334,45.7,,,0,,0,,2013,,,11,,,,2013-11-16 00:00:00,MONTEBELLO (SEDBERGH),0,,0,12.5,7035110,QC,,0,,7035110.2013.11.16,0,,,11,,5.5,,16,
-74.93333333333334,45.7,,,2,,0,,2013,,,11,,,,2013-11-17 00:00:00,MONTEBELLO (SEDBERGH),20.4,,20.4,11,7035110,QC,,0,,7035110.2013.11.17,0,,,12,,7,,17,
-74.93333333333334,45.7,,T,4,,0,,2013,,,11,,,,2013-11-18 00:00:00,MONTEBELLO (SEDBERGH),0,,0,10.5,7035110,QC,,0,,7035110.2013.11.18,0,,T,11,,7.5,,18,
-74.93333333333334,45.7,,,-2,,0,,2013,,,11,,,,2013-11-19 00:00:00,MONTEBELLO (SEDBERGH),0,,0,19,7035110,QC,,0,,7035110.2013.11.19,0,,,0,,-1,T,19,
-74.93333333333334,45.7,,,-10,,0,,2013,,,11,,,,2013-11-20 00:00:00,MONTEBELLO (SEDBERGH),0,,0,22.5,7035110,QC,,0,,7035110.2013.11.20,0,,,1,,-4.5,,20,
-74.93333333333334,45.7,M,,,,0,,2013,,M,11,,,M,2013-11-21 00:00:00,MONTEBELLO (SEDBERGH),1.8,M,1.8,,7035110,QC,,,,7035110.2013.11.21,0,,T,2,,,,21,
-74.93333333333334,45.7,,,-1,,0,,2013,,,11,,,,2013-11-22 00:00:00,MONTEBELLO (SEDBERGH),1.4,,1.4,17.5,7035110,QC,,0,,7035110.2013.11.22,0,,T,2,,0.5,,22,
-74.93333333333334,45.7,,T,-6,,0,,2013,,,11,,,,2013-11-23 00:00:00,MONTEBELLO (SEDBERGH),0,,0,22.5,7035110,QC,,0,,7035110.2013.11.23,0,,T,-3,,-4.5,,23,
-74.93333333333334,45.7,,,-12,,0,,2013,,,11,,,,2013-11-24 00:00:00,MONTEBELLO (SEDBERGH),0,,0,27,7035110,QC,,0,,7035110.2013.11.24,0,,,-6,,-9,T,24,
-74.93333333333334,45.7,,,-17,,0,,2013,,,11,,,,2013-11-25 00:00:00,MONTEBELLO (SEDBERGH),9,,0,27.5,7035110,QC,,0,,7035110.2013.11.25,9,,,-2,,-9.5,,25,
-74.93333333333334,45.7,,,-6,,15,,2013,,,11,,,,2013-11-26 00:00:00,MONTEBELLO (SEDBERGH),21,,0,20.5,7035110,QC,,0,,7035110.2013.11.26,21,,,1,,-2.5,,26,
-74.93333333333334,45.7,,,-2,,36,,2013,,,11,,,,2013-11-27 00:00:00,MONTEBELLO (SEDBERGH),1.5,,0,18.5,7035110,QC,,0,,7035110.2013.11.27,1.5,,,1,,-0.5,,27,
-74.93333333333334,45.7,,,-11,,36,,2013,,,11,,,,2013-11-28 00:00:00,MONTEBELLO (SEDBERGH),0,,0,26,7035110,QC,,0,,7035110.2013.11.28,0,,,-5,,-8,,28,
-74.93333333333334,45.7,M,,-22,,36,,2013,,M,11,,M,,2013-11-29 00:00:00,MONTEBELLO (SEDBERGH),0,M,0,,7035110,QC,,,,7035110.2013.11.29,0,,,,,,,29,
-74.93333333333334,45.7,M,,,,36,,2013,,M,11,,M,M,2013-11-30 00:00:00,MONTEBELLO (SEDBERGH),3,M,0,,7035110,QC,,,,7035110.2013.11.30,3,,,,,,,30,
